9.552734749,17.68457206,4.250099906,13.26379053
6.412378328,3.583392212,8.829670997,8.214250051
5.420204222,2.476774721,3.736221367,10.10770516
5.725946629,0.366133097,1.772035139,9.089701816
8.837022446,12.42187815,2.872457371,1.390105205
7.611041203,4.522456639,6.165431758,12.09171347
8.004564318,6.086161718,10.44022351,6.444167752
7.523290721,1.192835483,0.676562507,2.083421264
6.644581497,3.763942909,1.164131507,3.835513259
5.836948244,6.75774634,0.617396211,9.392634621
5.679109585,6.664079431,19.58187087,5.678989464
6.364264625,1.985328642,15.50742934,2.805112528
9.122187309,2.662111144,105.3958321,3.830008882
6.495587025,2.623366539,0.019155583,17.06938869
9.66362308,1.81314283,2.420641008,3.10589302
7.578419404,6.203940003,11.40492616,8.937730715
7.526458398,9.857962476,7.374241866,23.10805909
7.617922112,5.380485972,4.026787384,12.74326488
5.009990903,0.443380984,4.447943619,7.979684777
9.043765942,5.31274352,14.92596013,16.76319633
9.000523134,1.805044403,6.759006272,7.026414244
7.585831024,4.040765158,29.52535125,3.276157414
7.704048555,8.897332163,6.691301708,6.473061565
7.040173111,2.888778196,8.840995329,7.48128558
9.734079352,0.770533221,1.748250765,1.692210881
6.46499973,10.92457383,11.10518546,3.47684335
6.002469577,2.617591276,14.61274614,15.04131968
8.107568411,2.214134911,6.288127256,11.97087039
8.061253721,4.630439601,7.125419987,3.217992378
6.737723857,16.55846194,49.75251688,12.92947831
6.403478608,15.27558541,0.542436048,2.530890357
6.267170942,9.419543679,1.727459151,8.866722969
8.366022144,4.368783796,18.53811542,1.778695271
9.411668649,4.321137807,0.069483561,13.41614821
9.421229261,1.443490357,55.3200276,3.162144507
7.104147182,14.82538239,13.21072939,3.790269767
5.297559297,2.84650845,18.51723175,38.65908022
9.660786621,0.345757598,2.757956872,4.810066953
9.060155195,0.571037296,3.444502669,11.00443421
7.300017343,0.5256448,2.543206014,17.64012424
5.218545213,2.889107276,3.78271564,2.378827223
6.553667997,0.584272938,14.31141094,6.694076875
9.387000387,0.279557982,3.627388881,26.29419983
6.150047589,1.074954932,1.040152869,5.401969922
9.131626773,14.64339414,4.167473522,12.8090174
6.875248914,2.472877274,2.589298538,6.847122702
7.541195926,7.243601972,0.318871329,1.732672244
6.238012414,8.113808673,10.40371404,10.72293473
8.269027042,4.131778854,0.686478633,17.80894425
8.423001315,3.828094526,5.420628377,3.794211768
7.019846739,5.85938607,1.204745882,3.342047943
6.417169834,2.978487274,2.123967023,12.07531025
8.595827093,2.850146775,12.55266887,25.56975608
6.277282629,8.688212596,3.021443459,9.020104015
7.492042642,1.838336685,41.15486951,15.82701808
6.004689696,10.50871674,1.590338641,5.941899552
7.991219903,20.82896255,0.737247311,10.24600583
6.388178544,15.63014054,5.280319578,34.6365961
7.748103125,0.199889237,2.161042489,7.757089325
5.973195441,6.009939707,1.666272885,5.175496703
9.751604482,3.392788778,1.528907978,9.90855668
9.629529054,1.375607402,4.23411949,4.285351072
5.504784757,7.972779256,1.431808701,2.756859156
9.244934214,13.92067199,3.240338385,14.77233537
8.682181626,18.44727605,25.14194322,4.165288652
7.582531878,13.07632112,6.111617254,34.55760494
8.074770138,6.223948369,3.289180314,10.6898698
8.115914649,9.405361849,27.95917586,6.718834995
8.950407582,41.84108969,1.231218457,1.346035283
5.104806259,11.34912501,1.037434867,5.123715622
7.563112009,24.60187559,0.50678943,4.133157196
9.14929564,26.84099932,0.7707252,2.246035464
5.795532684,0.509370395,39.50900688,8.904786675
7.41790133,0.0635968,3.032817502,1.607402873
7.599304188,0.103986397,1.275504418,4.624558624
8.035633512,1.383910887,6.139528014,9.056435162
9.693286176,0.443116758,5.143920708,7.036332299
9.631108915,21.32266163,9.52978736,8.653192992
7.072575921,6.886503308,4.564118408,6.350230467
5.009546237,1.850491412,1.829919743,2.350376527
9.088614048,23.37918928,6.048796135,3.030963547
6.794564607,1.854369686,19.24111607,5.45440596
6.276910638,3.748182143,1.742155817,23.87857877
9.852590383,8.025186327,5.766897975,2.44347655
8.309202562,1.038255034,0.691030939,8.037331295
7.927894865,2.694611204,0.396694308,13.75074101
5.793420443,10.65179251,4.596977711,7.157605874
7.934779653,0.782402896,11.09381933,3.364747122
7.3610078,2.27250786,5.577008137,4.237531179
5.083058041,4.123788815,1.42722497,15.39130973
7.236040131,5.482591616,0.509732154,3.720565155
5.249637238,7.405451019,0.063780645,13.15095118
5.817688558,6.681483781,12.21821432,3.968984443
7.162103039,0.448981425,3.618752775,11.85625925
5.389446115,1.294534151,5.315845719,2.283661955
7.774775981,28.41385545,7.667491195,2.32416771
9.0466542,0.758925056,1.963618021,1.409496227
5.981170931,0.343593143,7.256249683,4.760118326
7.005648988,9.106717024,14.83689936,5.89895714
6.520084836,1.977516124,1.751537567,4.30978857
8.137895728,0.465736188,6.088415018,8.409641038
7.781002286,5.487598581,12.81514867,1.82456968
5.130361425,10.08369459,54.8216191,7.478375713
8.801501696,5.611761484,6.022068207,6.696934788
8.920666392,1.360282679,0.608833155,10.86349424
8.161620673,0.932562623,4.461263232,3.606450924
9.914310552,7.752452041,3.699393653,8.431781458
5.234831501,11.01195577,45.41455163,17.05962704
8.405614914,0.06363369,13.51078774,6.82282979
7.430722358,6.118074952,0.637337287,6.037136216
5.556659177,2.847683583,9.914404698,5.958272857
5.499994207,5.325581859,3.567782446,2.455957763
6.029102057,21.39963737,2.846680736,4.147100908
5.556455222,8.626590421,0.471044764,2.99712882
6.832385733,3.604511892,4.712100963,7.982671076
7.713245746,5.163325264,0.219700243,6.759312758
7.487542461,9.749591762,5.905285412,6.352663527
8.666699738,1.520641743,5.093677066,12.38990786
8.753488223,6.859689632,1.739273754,2.375067737
9.667894361,51.58309818,49.172401,10.15583907
8.654273372,1.48047198,8.102800609,5.237465185
5.638122643,5.374795339,4.662169252,1.991890678
6.252357847,21.24238952,7.963234432,5.838339213
8.257487657,2.519187404,0.86052697,3.893329112
8.324670399,21.00494661,0.900818337,5.342697487
7.972794485,11.00423298,1.964688248,13.51377971
6.656822268,9.415753181,0.095210459,7.068606552
8.197361096,5.53730874,0.192112291,3.735994899
6.204811765,2.707396425,0.031528432,5.177771982
5.071792394,13.22804988,2.979988283,11.27133575
5.32321197,11.31466401,13.46597914,18.03615505
7.185372687,14.44468479,20.18418105,3.905905548
5.494597897,12.25052378,8.292949261,9.428894418
6.099196287,20.61463691,0.483412585,5.477228984
9.166777955,11.68462245,11.99099791,5.459774634
9.866655537,9.619159781,4.999513537,4.800124252
5.314915331,4.428667135,5.76070114,1.957927975
9.526916004,4.367639625,2.606235755,5.273024141
7.831330676,4.022758177,4.00143808,2.910478593
5.996877902,5.26955216,0.680452561,3.206505478
8.409432615,25.19304994,3.783682934,35.094913
5.783522275,9.078155174,1.563992771,3.702419597
5.767316981,1.699109317,0.598082127,2.369750845
7.433724011,3.794864601,10.69538706,9.724499055
7.584030391,11.17137977,7.890194717,4.029791896
7.203554514,0.196460478,3.042097366,12.40737926
5.281484701,13.3445783,3.177329184,16.86502541
6.802249872,7.576725896,8.211253223,16.42781847
9.065610364,11.64536735,19.80109298,1.702287604
9.148220124,5.004554146,7.250641959,0.167913451
5.139161569,2.068922687,3.849538546,15.99101937
8.815672821,1.588138929,1.890752836,13.84502724
5.437360831,1.377372821,14.7607173,7.399286091
8.929199889,10.91863485,1.152922791,10.70404251
9.908010842,42.18006481,2.423814705,13.2855398
9.998045157,1.882954651,4.403210735,7.802054926
5.518909162,3.351674283,2.043905989,3.653443985
8.850908398,0.875805471,0.120913189,5.211846276
7.609539627,12.17970261,4.61574402,1.154960374
7.05634104,14.75464512,5.645396429,2.599888801
9.777326718,7.345898801,17.27195517,3.733555658
7.792377351,2.799943306,0.279639644,8.805180384
6.499242834,5.244576392,7.101095554,1.414780388
6.297031332,9.288490198,4.975395141,7.948766045
5.267620381,0.316806829,2.361088533,5.938732379
5.479409326,7.430439497,2.939177167,2.194207549
7.940517811,8.298097433,3.222947798,3.253546124
6.320169168,4.508068195,2.539232122,5.474560866
7.58301264,1.359867835,3.131240304,1.091428822
7.295900201,5.756198106,6.071723943,7.373491003
9.726083753,4.133224765,16.5984689,5.812751355
9.756176404,9.49101879,10.60523375,10.08822036
6.661823114,2.59406792,2.569426212,7.531851637
9.894197549,4.485837385,2.916370931,5.080619318
6.285513817,7.528469707,1.914700042,20.01122209
5.765115654,14.0223553,5.625986323,12.71467358
8.541191989,0.47452581,12.44057858,4.965198407
5.648542141,3.74627453,19.30098553,10.79786018
6.618840594,5.254522027,0.741038927,4.135366397
8.057328343,1.229384191,1.946094626,5.201614832
8.214588126,0.98328065,5.320490795,1.864264006
6.112777403,3.733428116,0.984472289,1.976761729
9.211435895,7.683913056,2.148344507,7.543912151
7.332809479,1.659524568,4.58335082,13.70412803
6.202376289,13.08088817,0.240432933,3.5332079
9.114754403,4.360978188,23.61438199,5.767663615
8.015400067,11.02693145,5.102947605,19.33213134
6.706504254,4.845370047,8.902738694,4.235366186
6.667694523,3.433199316,2.034233136,13.10044139
7.660248794,7.067582618,5.223404764,0.589209353
6.559427209,2.101711022,1.019814572,5.841781787
5.885283091,2.336740608,17.02550201,5.781637632
9.486830899,1.461461095,0.043748991,11.74628064
5.652785794,2.020310721,7.49333536,5.156708761
7.148050277,7.876961671,0.830771335,11.15378065
5.824563416,0.606315165,1.402811279,6.86818139
5.496606492,1.299179207,37.32236146,6.885106352
6.66498214,0.730422805,2.180654702,9.999472
9.545592088,8.759253585,0.826436968,7.30829357
7.386649675,1.633690256,1.681930449,7.277610729
5.798516357,18.166469,51.55763655,8.243401203
9.375699841,0.645564848,27.24905064,7.173719774
8.265059155,1.884836538,4.540556976,7.819170072
7.639902999,0.719461168,0.983982735,5.245447513
5.310322858,1.265664277,21.5113284,3.278960746
6.617288317,9.944713235,16.28748689,2.86055249
9.02833025,49.82010758,2.568097765,4.321147061
5.23466484,4.32754199,10.33373351,7.145220274
5.340647967,1.727090662,22.41492862,1.278046449
8.856671031,3.65844222,7.93738369,10.20370001
5.087629673,1.533556282,3.647879509,5.865291003
6.014275571,1.038005584,1.004984587,0.480866113
5.628174199,0.302230108,0.060418008,8.353460588
5.277478347,9.005865853,4.143956195,9.39861768
9.726714861,16.82100552,6.209956451,7.265797157
7.490182567,1.835394809,18.65991029,0.301638673
7.479579798,5.136160699,0.904445856,6.502907973
5.783596666,1.215328741,3.35358191,4.025015828
8.660863693,3.162218734,0.842482195,3.773911147
8.296964979,1.192975075,75.6093931,8.289015718
9.662249173,4.785906424,0.080021729,12.15084572
5.720931672,26.7863488,1.908410883,4.032832789
6.399496571,0.582965748,2.828326462,3.479243505
8.559235305,1.390073497,5.908491805,17.7277949
7.807430824,29.50605491,1.717180094,2.116757567
9.394862229,7.453376061,1.701658923,1.915906362
7.318224425,0.691122592,0.244013039,4.466916363
5.761289861,1.967901301,5.737112369,1.320815846
7.801206011,6.776481509,0.409984871,15.95117271
5.82827426,2.142939328,1.482451114,5.049518969
9.561740482,0.347524099,3.400549218,7.806829961
6.462467334,7.171717498,2.005150232,3.80910092
9.46694114,12.75971985,0.527757532,5.461183743
6.905681045,0.368571569,0.881296869,3.832205652
5.702200715,0.409834779,1.195375223,5.313568215
7.858318738,3.648334961,1.992217854,4.475108962
7.285643419,2.681013293,6.788602024,11.46874479
6.889404978,5.201439997,0.877786887,9.553050634
8.248050885,2.672619251,1.195208836,5.835854376
5.786651863,4.798502719,1.096239201,16.28197481
9.376690897,7.594080742,0.452610979,3.61671071
5.908833054,13.40445927,8.633937105,10.14754372
8.139977486,0.437096142,7.425274755,3.104708532
5.83556626,0.329351446,3.49962184,2.763666284
5.809825827,1.171287735,2.795349986,9.648580786
6.635198758,15.81419505,6.431439242,4.472973093
5.475619859,4.958613425,2.890840891,10.54142096
9.821478717,9.219865559,1.46772581,6.053255066
8.600879694,13.86209568,1.131884781,7.129366518
9.085231691,7.897182361,10.34983761,8.409384341
5.093769383,2.297290381,17.40601013,5.570995676
9.318975198,0.488565278,3.143511524,7.246044648
6.950241897,0.939717985,14.84279983,3.958304924
9.486962567,0.554357409,0.365947104,2.956980657
7.188824639,3.773708729,14.30824556,2.923194714
8.712906399,0.781563169,33.56840067,18.65758939
8.138201535,8.769511395,34.35989638,5.034841743
8.19700615,0.404158412,35.75634786,7.15026344
9.975155963,1.631051755,2.443515305,4.064427147
5.559583894,0.710580259,0.324262269,0.680593416
8.529643622,5.92720707,7.734074545,3.634476061
5.709536581,6.655357189,1.958617288,3.595459961
6.386028667,1.834206418,5.349361483,18.12092396
9.78063329,4.601146753,69.22958278,7.733928535
6.56936895,1.174423967,17.67397455,6.514297815
7.889577632,7.941635586,0.637787931,4.36800484
8.735116291,0.429731804,0.726244228,10.85634089
8.066523782,20.49574478,2.405607986,29.28354017
5.587983636,5.235361333,2.032229967,12.42710185
7.236658002,4.146304652,38.36070015,8.494134947
7.554915487,14.28007965,5.29524132,14.11658511
7.930120884,4.556242757,1.938236264,10.87433364
7.790109969,2.945407948,2.421068855,7.400835113
7.904520704,1.683438348,4.326918398,4.880866586
5.620893502,0.082309776,25.94846883,7.067143828
5.377213686,43.71749401,3.190966806,15.308224
6.658768043,0.808698479,12.90429386,11.12524454
7.708075187,5.680749621,18.08167557,6.613471114
9.015863411,1.584650522,4.691763391,4.250200432
9.527529943,12.37246902,7.148713336,3.158290304
9.375286452,9.00737049,26.94436945,5.394122922
7.772120148,15.93694381,9.48549502,7.157281919
5.263750317,10.53515108,3.441875346,4.981980791
7.79593451,7.692301216,4.504807683,25.30710078
7.301513225,3.521790257,3.014370115,4.25237859
6.546748062,6.124267339,33.12813455,7.438436075
5.224187279,3.749333488,2.443039321,8.348121493
7.949885079,6.242118442,2.759986712,1.316458337
9.825628201,2.907519372,2.733838643,23.92164412
8.222861341,2.001129605,8.216090106,12.91232701
8.391736609,0.72470975,1.552634417,11.4457253
5.25553428,3.031147139,0.163986338,5.82627475
7.610296695,7.576028711,6.284366826,17.04268644
8.376009101,12.73314255,6.136348854,2.855350454
6.185139893,1.547516128,1.152595877,0.99718541
8.099649364,4.10788794,1.153240893,2.282708123
5.08242067,7.537454877,4.29115082,7.112591268
8.522525395,5.659361616,6.644264831,4.075966515
7.676136371,0.728235483,1.421858923,9.299490267
9.771162338,4.648541023,3.170461091,3.36566868
7.939312529,3.469422265,14.54772926,4.606306507
6.57561298,0.828675249,0.608361261,5.450226639
9.154020185,4.177537236,0.255625065,15.45386257
6.693413821,3.109985302,5.172633963,8.434678187
9.087170876,11.06814986,4.282980769,11.414157
8.350000876,2.892396853,7.051931297,1.630758038
9.105459175,5.334052419,33.57155306,0.728126587
7.938025545,0.131019029,2.384195598,7.031565945
6.786873618,3.853352505,8.527207521,8.84774602
7.641792936,10.98281726,1.703874536,1.567435885
9.319175816,1.112900897,4.013632868,0.769336864
9.723067158,7.788600637,35.2385718,1.324225292
6.122321795,15.97540351,11.69163601,2.436711859
6.049191783,20.66971329,2.629446779,4.012571829
5.980241598,32.67299715,0.469107348,12.25339816
8.198125502,5.598136256,1.583716458,6.96128429
9.010331487,11.11692594,0.000779039,5.072627877
9.264840662,5.134763149,21.29674936,19.94924226
6.991383,0.706299027,0.259534262,5.844478417
8.162745525,0.501395833,0.274480461,6.289872406
9.686566474,5.557952665,1.464471337,7.868563908
9.000756652,7.427795244,5.254818943,6.124701837
7.117419829,2.041323745,1.066130765,3.205250573
9.495634113,0.652454331,1.32700761,1.239189074
6.975634613,11.99694905,2.135645897,3.611320302
6.991492174,0.169805423,0.185237823,4.27122946
6.787413634,0.436471329,1.023928117,5.233640992
6.082029092,11.33399025,9.939650063,2.438298072
6.900622912,4.304480815,10.28688168,34.70460732
9.117484604,6.057558019,33.33296212,0.69071572
8.879487199,3.228634489,0.936025606,0.511752202
5.530447865,1.684783447,23.10096013,1.803991436
6.886733237,2.613895776,36.40935468,2.945819713
5.119037422,10.06607146,30.29604527,0.347032162
6.109643237,0.9585063,3.988447969,3.235762323
5.507978658,2.376633604,69.23726777,5.02042565
6.342733909,10.45751353,3.202587014,10.74792107
6.967597599,4.163242911,1.063384955,6.107598528
5.041249938,6.117606775,1.584441833,15.38035611
6.366263844,28.25182115,6.083442965,10.0517305
9.037233468,4.883002924,7.148388134,4.401646812
9.80753856,4.087497637,12.77531126,3.37530564
7.054448976,4.31016958,17.33952002,12.86292217
9.915048001,3.95845913,6.400674966,4.911804634
8.202565698,0.725583292,2.786965833,8.593041235
8.482108783,8.246613941,12.67965896,6.210356336
7.467555651,1.33445024,7.432805164,7.454863897
7.247827093,3.27975748,60.28989055,10.43853445
9.225516078,0.129512978,5.205886697,11.23466404
5.415545884,9.060897393,2.002209877,2.735004281
8.178770981,1.437658677,24.64386233,5.388411736
6.842935093,3.695649709,3.125368499,5.720770075
8.380704051,18.06016783,6.669561509,1.526946973
5.867419774,16.13877981,55.9037214,2.829603529
9.485212019,10.19737236,5.36746975,3.93032967
8.07933496,1.55098336,7.450217532,4.888875101
7.536262831,3.672347424,4.615396353,5.368060131
7.635880354,10.39248951,8.534789932,8.013472219
6.73597399,10.51031951,3.034359763,9.639939764
6.08251624,6.253587885,14.5404578,2.840157087
9.40021058,1.210269351,4.919922659,8.66476489
9.964403531,13.87778872,0.83336667,14.21983481
8.387027085,14.27240124,12.04698612,10.99618474
8.192689815,7.706506124,1.558718229,5.471606133
8.290438397,2.833126968,0.509698759,38.74669499
5.842850479,17.49223642,3.566066136,10.03374768
5.497409541,1.938812938,1.533807778,2.635636689
7.730885812,9.84566417,26.45336663,8.232556831
9.012895456,3.598608321,5.815685368,13.17833459
9.937202778,5.194352647,1.041551994,10.33247783
8.863295618,16.09967513,14.22439422,4.628741581
9.898434885,2.228280497,5.051523939,14.82951647
5.519800249,4.195906897,1.044158151,13.46559325
8.855860831,2.928801544,29.23677708,2.205059216
6.087396331,14.0113064,7.431775933,4.95639022
7.378611387,1.599445456,2.740557643,5.822985857
5.27616675,7.859563525,0.697645078,4.254799768
6.071489952,27.28807805,1.207343518,4.325406458
6.238156227,6.073166903,12.21951459,7.076854897
5.564559074,13.24463984,3.31593869,5.545907323
7.078572674,14.3363527,3.884499845,8.373892099
7.958824616,1.804117483,3.2598582,3.98600714
7.915164035,4.018120298,2.812469904,14.83226294
7.917260455,4.978629277,9.231090508,8.532171188
7.466675791,1.246069225,2.122430182,10.44888927
8.211621097,1.926198976,8.950840773,15.07809274
9.485291296,1.4851149,7.067612088,8.548819964
6.412726023,0.120254106,1.417430927,15.57012821
5.396322322,7.938976893,0.703588226,12.4568063
8.644387353,0.690412313,3.481010846,1.799181796
9.180415884,7.44342025,2.418807568,3.268866355
7.392234086,2.938815951,24.51541934,16.13355903
8.411479289,7.032080212,0.695673387,4.580550691
6.628016376,4.705814242,1.675039213,2.52453216
6.317647509,4.185325845,1.84599587,5.426479739
5.677947902,23.1912729,2.122832904,9.043901541
7.211042563,0.579693037,2.086648686,1.973989134
6.712747236,2.666745354,3.669418362,6.67071505
9.746445408,22.57634228,4.651351561,5.352399934
9.166068449,12.54203081,0.806672659,4.007673668
6.465869104,13.9633101,4.085475439,9.168681159
8.427996046,2.354127524,1.100750446,8.808732834
9.623062111,1.868990814,11.7567258,6.883300886
7.317903843,10.10984811,2.380580372,20.26042239
8.739357232,3.824038068,3.530491748,10.22059435
5.301453608,4.86845138,0.68725166,21.88553979
7.215514265,4.642028661,18.12369154,12.57883777
7.789902237,1.84887449,1.080136362,9.111891629
9.019516761,1.106179242,1.896751668,1.423405971
5.108734938,9.171287454,1.190517908,0.857148046
5.693982376,6.218150446,0.489363312,19.3036031
7.414048813,0.849375381,8.231159241,4.389899513
7.971964047,10.73878209,1.050388148,2.044550998
6.855501621,4.151143962,10.31398943,12.91774716
7.883408938,0.13798606,4.152765246,6.412106339
8.479651894,2.036579402,0.397879318,9.069978614
5.326440186,6.184568274,3.380103161,4.891093306
